date,batting_order,game_id,hitter_id,pitcher_id,stadium
20250322,1,51,1,55730,수원
20250322,2,51,66704,1,수원
20250322,3,51,53764,1,수원
20250322,4,51,55734,1,수원
20250322,5,51,69737,1,수원
20250322,6,51,79192,1,수원
20250322,7,51,79608,1,수원
20250322,8,51,50704,1,수원
20250322,9,51,78288,1,수원
20250322,10,51,64006,1,수원
20250322,1,51,1,54354,수원
20250322,2,51,68050,1,수원
20250322,3,51,67025,1,수원
20250322,4,51,79240,1,수원
20250322,5,51,64004,1,수원
20250322,6,51,78548,1,수원
20250322,7,51,64007,1,수원
20250322,8,51,50054,1,수원
20250322,9,51,64166,1,수원
20250322,10,51,79402,1,수원
20250322,1,52,1,52528,잠실
20250322,2,52,50500,1,잠실
20250322,3,52,69517,1,잠실
20250322,4,52,51551,1,잠실
20250322,5,52,54529,1,잠실
20250322,6,52,52591,1,잠실
20250322,7,52,78513,1,잠실
20250322,8,52,50150,1,잠실
20250322,9,52,61102,1,잠실
20250322,10,52,62802,1,잠실
20250322,1,52,1,55146,잠실
20250322,2,52,66108,1,잠실
20250322,3,52,76290,1,잠실
20250322,4,52,53123,1,잠실
20250322,5,52,69102,1,잠실
20250322,6,52,79109,1,잠실
20250322,7,52,68110,1,잠실
20250322,8,52,79365,1,잠실
20250322,9,52,62415,1,잠실
20250322,10,52,69100,1,잠실
20250322,1,53,1,55912,광주
20250322,2,53,62907,1,광주
20250322,3,53,51907,1,광주
20250322,4,53,77532,1,광주
20250322,5,53,54944,1,광주
20250322,6,53,79215,1,광주
20250322,7,53,63963,1,광주
20250322,8,53,66965,1,광주
20250322,9,53,68912,1,광주
20250322,10,53,51344,1,광주
20250322,1,53,1,54640,광주
20250322,2,53,64646,1,광주
20250322,3,53,52605,1,광주
20250322,4,53,62947,1,광주
20250322,5,53,55645,1,광주
20250322,6,53,72443,1,광주
20250322,7,53,78603,1,광주
20250322,8,53,63260,1,광주
20250322,9,53,78122,1,광주
20250322,10,53,66606,1,광주
20250322,1,54,1,55257,문학
20250322,2,54,53554,1,문학
20250322,3,54,78224,1,문학
20250322,4,54,76232,1,문학
20250322,5,54,55208,1,문학
20250322,6,54,63123,1,문학
20250322,7,54,64153,1,문학
20250322,8,54,50208,1,문학
20250322,9,54,66928,1,문학
20250322,10,54,79231,1,문학
20250322,1,54,1,54833,문학
20250322,2,54,50854,1,문학
20250322,3,54,54812,1,문학
20250322,4,54,53827,1,문학
20250322,5,54,62895,1,문학
20250322,6,54,79456,1,문학
20250322,7,54,67893,1,문학
20250322,8,54,69813,1,문학
20250322,9,54,51868,1,문학
20250322,10,54,54805,1,문학
20250322,1,55,1,55322,대구
20250322,2,55,65357,1,대구
20250322,3,55,52366,1,대구
20250322,4,55,50167,1,대구
20250322,5,55,54444,1,대구
20250322,6,55,76267,1,대구
20250322,7,55,64984,1,대구
20250322,8,55,55393,1,대구
20250322,9,55,50357,1,대구
20250322,10,55,62332,1,대구
20250322,1,55,1,53375,대구
20250322,2,55,50458,1,대구
20250322,3,55,52415,1,대구
20250322,4,55,62404,1,대구
20250322,5,55,74540,1,대구
20250322,6,55,54400,1,대구
20250322,7,55,75125,1,대구
20250322,8,55,65586,1,대구
20250322,9,55,52430,1,대구
20250322,10,55,61404,1,대구
20250323,1,56,1,54755,수원
20250323,2,56,66704,1,수원
20250323,3,56,53764,1,수원
20250323,4,56,55734,1,수원
20250323,5,56,69737,1,수원
20250323,6,56,79192,1,수원
20250323,7,56,54795,1,수원
20250323,8,56,50704,1,수원
20250323,9,56,78288,1,수원
20250323,10,56,64006,1,수원
20250323,1,56,1,69032,수원
20250323,2,56,68050,1,수원
20250323,3,56,67025,1,수원
20250323,4,56,79240,1,수원
20250323,5,56,64004,1,수원
20250323,6,56,78548,1,수원
20250323,7,56,64007,1,수원
20250323,8,56,50054,1,수원
20250323,9,56,64166,1,수원
20250323,10,56,79402,1,수원
20250323,1,57,1,64021,잠실
20250323,2,57,52591,1,잠실
20250323,3,57,50150,1,잠실
20250323,4,57,78513,1,잠실
20250323,5,57,54529,1,잠실
20250323,6,57,51551,1,잠실
20250323,7,57,60523,1,잠실
20250323,8,57,61102,1,잠실
20250323,9,57,69517,1,잠실
20250323,10,57,68205,1,잠실
20250323,1,57,1,67143,잠실
20250323,2,57,66108,1,잠실
20250323,3,57,76290,1,잠실
20250323,4,57,53123,1,잠실
20250323,5,57,69102,1,잠실
20250323,6,57,79109,1,잠실
20250323,7,57,68110,1,잠실
20250323,8,57,79365,1,잠실
20250323,9,57,62415,1,잠실
20250323,10,57,69100,1,잠실
20250323,1,58,1,55903,광주
20250323,2,58,62907,1,광주
20250323,3,58,51907,1,광주
20250323,4,58,77532,1,광주
20250323,5,58,54944,1,광주
20250323,6,58,79215,1,광주
20250323,7,58,63963,1,광주
20250323,8,58,69995,1,광주
20250323,9,58,68912,1,광주
20250323,10,58,51344,1,광주
20250323,1,58,1,77637,광주
20250323,2,58,64646,1,광주
20250323,3,58,66606,1,광주
20250323,4,58,62947,1,광주
20250323,5,58,55645,1,광주
20250323,6,58,72443,1,광주
20250323,7,58,78603,1,광주
20250323,8,58,63260,1,광주
20250323,9,58,68646,1,광주
20250323,10,58,52667,1,광주
20250323,1,59,1,55239,문학
20250323,2,59,53554,1,문학
20250323,3,59,78224,1,문학
20250323,4,59,76232,1,문학
20250323,5,59,55208,1,문학
20250323,6,59,63123,1,문학
20250323,7,59,64153,1,문학
20250323,8,59,66928,1,문학
20250323,9,59,67207,1,문학
20250323,10,59,79231,1,문학
20250323,1,59,1,77829,문학
20250323,2,59,50854,1,문학
20250323,3,59,54812,1,문학
20250323,4,59,53827,1,문학
20250323,5,59,62895,1,문학
20250323,6,59,79456,1,문학
20250323,7,59,69813,1,문학
20250323,8,59,51868,1,문학
20250323,9,59,66864,1,문학
20250323,10,59,54805,1,문학
20250323,1,60,1,64350,대구
20250323,2,60,52366,1,대구
20250323,3,60,50167,1,대구
20250323,4,60,54444,1,대구
20250323,5,60,65357,1,대구
20250323,6,60,53344,1,대구
20250323,7,60,76267,1,대구
20250323,8,60,55393,1,대구
20250323,9,60,54305,1,대구
20250323,10,60,50357,1,대구
20250323,1,60,1,77446,대구
20250323,2,60,50458,1,대구
20250323,3,60,62234,1,대구
20250323,4,60,62404,1,대구
20250323,5,60,74540,1,대구
20250323,6,60,54400,1,대구
20250323,7,60,75125,1,대구
20250323,8,60,61404,1,대구
20250323,9,60,52430,1,대구
20250323,10,60,52415,1,대구
20250325,1,61,1,76715,잠실
20250325,2,61,66704,1,잠실
20250325,3,61,53764,1,잠실
20250325,4,61,55734,1,잠실
20250325,5,61,69737,1,잠실
20250325,6,61,79192,1,잠실
20250325,7,61,79608,1,잠실
20250325,8,61,50704,1,잠실
20250325,9,61,78288,1,잠실
20250325,10,61,64006,1,잠실
20250325,1,61,1,54119,잠실
20250325,2,61,66108,1,잠실
20250325,3,61,68110,1,잠실
20250325,4,61,53123,1,잠실
20250325,5,61,69102,1,잠실
20250325,6,61,79109,1,잠실
20250325,7,61,79365,1,잠실
20250325,8,61,52121,1,잠실
20250325,9,61,62415,1,잠실
20250325,10,61,69100,1,잠실
20250325,1,62,1,55536,문학
20250325,2,62,50500,1,문학
20250325,3,62,69517,1,문학
20250325,4,62,51551,1,문학
20250325,5,62,54529,1,문학
20250325,6,62,52591,1,문학
20250325,7,62,78513,1,문학
20250325,8,62,50150,1,문학
20250325,9,62,68205,1,문학
20250325,10,62,68518,1,문학
20250325,1,62,1,62869,문학
20250325,2,62,50854,1,문학
20250325,3,62,54812,1,문학
20250325,4,62,67893,1,문학
20250325,5,62,53827,1,문학
20250325,6,62,60558,1,문학
20250325,7,62,79456,1,문학
20250325,8,62,51868,1,문학
20250325,9,62,54805,1,문학
20250325,10,62,69813,1,문학
20250325,1,63,1,66920,대구
20250325,2,63,62907,1,대구
20250325,3,63,51907,1,대구
20250325,4,63,77532,1,대구
20250325,5,63,54944,1,대구
20250325,6,63,79215,1,대구
20250325,7,63,63963,1,대구
20250325,8,63,62244,1,대구
20250325,9,63,51344,1,대구
20250325,10,63,62934,1,대구
20250325,1,63,1,65320,대구
20250325,2,63,50458,1,대구
20250325,3,63,52415,1,대구
20250325,4,63,62404,1,대구
20250325,5,63,74540,1,대구
20250325,6,63,54400,1,대구
20250325,7,63,75125,1,대구
20250325,8,63,52430,1,대구
20250325,9,63,61404,1,대구
20250325,10,63,62234,1,대구
20250325,1,64,1,67263,수원
20250325,2,64,53554,1,수원
20250325,3,64,78224,1,수원
20250325,4,64,63123,1,수원
20250325,5,64,55208,1,수원
20250325,6,64,76232,1,수원
20250325,7,64,64153,1,수원
20250325,8,64,50208,1,수원
20250325,9,64,67207,1,수원
20250325,10,64,79231,1,수원
20250325,1,64,1,64001,수원
20250325,2,64,68050,1,수원
20250325,3,64,67025,1,수원
20250325,4,64,79240,1,수원
20250325,5,64,64004,1,수원
20250325,6,64,78548,1,수원
20250325,7,64,50054,1,수원
20250325,8,64,76313,1,수원
20250325,9,64,64166,1,수원
20250325,10,64,79402,1,수원
20250325,1,65,1,54319,광주
20250325,2,65,65357,1,광주
20250325,3,65,52366,1,광주
20250325,4,65,50167,1,광주
20250325,5,65,54444,1,광주
20250325,6,65,76267,1,광주
20250325,7,65,53344,1,광주
20250325,8,65,50357,1,광주
20250325,9,65,64984,1,광주
20250325,10,65,55392,1,광주
20250325,1,65,1,55633,광주
20250325,2,65,64646,1,광주
20250325,3,65,55645,1,광주
20250325,4,65,62947,1,광주
20250325,5,65,72443,1,광주
20250325,6,65,78603,1,광주
20250325,7,65,63260,1,광주
20250325,8,65,78168,1,광주
20250325,9,65,78122,1,광주
20250325,10,65,66606,1,광주
20250326,1,66,1,65056,잠실
20250326,2,66,66704,1,잠실
20250326,3,66,53764,1,잠실
20250326,4,66,55734,1,잠실
20250326,5,66,69737,1,잠실
20250326,6,66,79192,1,잠실
20250326,7,66,54795,1,잠실
20250326,8,66,50704,1,잠실
20250326,9,66,76812,1,잠실
20250326,10,66,64006,1,잠실
20250326,1,66,1,61101,잠실
20250326,2,66,66108,1,잠실
20250326,3,66,68119,1,잠실
20250326,4,66,53123,1,잠실
20250326,5,66,69102,1,잠실
20250326,6,66,79109,1,잠실
20250326,7,66,76290,1,잠실
20250326,8,66,79365,1,잠실
20250326,9,66,62415,1,잠실
20250326,10,66,65207,1,잠실
20250326,1,67,1,51516,문학
20250326,2,67,50500,1,문학
20250326,3,67,52591,1,문학
20250326,4,67,50150,1,문학
20250326,5,67,54529,1,문학
20250326,6,67,51551,1,문학
20250326,7,67,78513,1,문학
20250326,8,67,68205,1,문학
20250326,9,67,62802,1,문학
20250326,10,67,68518,1,문학
20250326,1,67,1,53898,문학
20250326,2,67,50854,1,문학
20250326,3,67,54812,1,문학
20250326,4,67,60558,1,문학
20250326,5,67,53827,1,문학
20250326,6,67,69813,1,문학
20250326,7,67,67893,1,문학
20250326,8,67,79456,1,문학
20250326,9,67,51868,1,문학
20250326,10,67,54805,1,문학
20250326,1,68,1,68902,대구
20250326,2,68,62907,1,대구
20250326,3,68,51907,1,대구
20250326,4,68,77532,1,대구
20250326,5,68,54944,1,대구
20250326,6,68,79215,1,대구
20250326,7,68,63963,1,대구
20250326,8,68,68912,1,대구
20250326,9,68,50903,1,대구
20250326,10,68,69995,1,대구
20250326,1,68,1,51454,대구
20250326,2,68,50458,1,대구
20250326,3,68,52415,1,대구
20250326,4,68,62404,1,대구
20250326,5,68,74540,1,대구
20250326,6,68,54400,1,대구
20250326,7,68,52430,1,대구
20250326,8,68,75125,1,대구
20250326,9,68,62234,1,대구
20250326,10,68,68463,1,대구
20250326,1,69,1,51264,수원
20250326,2,69,53554,1,수원
20250326,3,69,78224,1,수원
20250326,4,69,63123,1,수원
20250326,5,69,55208,1,수원
20250326,6,69,76232,1,수원
20250326,7,69,64153,1,수원
20250326,8,69,66928,1,수원
20250326,9,69,50208,1,수원
20250326,10,69,79231,1,수원
20250326,1,69,1,50030,수원
20250326,2,69,68050,1,수원
20250326,3,69,67025,1,수원
20250326,4,69,79240,1,수원
20250326,5,69,64004,1,수원
20250326,6,69,78548,1,수원
20250326,7,69,76313,1,수원
20250326,8,69,64504,1,수원
20250326,9,69,64166,1,수원
20250326,10,69,79402,1,수원
20250326,1,70,1,55313,광주
20250326,2,70,52366,1,광주
20250326,3,70,50167,1,광주
20250326,4,70,54444,1,광주
20250326,5,70,65357,1,광주
20250326,6,70,76267,1,광주
20250326,7,70,55397,1,광주
20250326,8,70,55393,1,광주
20250326,9,70,62332,1,광주
20250326,10,70,78756,1,광주
20250326,1,70,1,53613,광주
20250326,2,70,66606,1,광주
20250326,3,70,55645,1,광주
20250326,4,70,62947,1,광주
20250326,5,70,72443,1,광주
20250326,6,70,78603,1,광주
20250326,7,70,63260,1,광주
20250326,8,70,69727,1,광주
20250326,9,70,78122,1,광주
20250326,10,70,52667,1,광주
20250327,1,71,1,52701,잠실
20250327,2,71,66704,1,잠실
20250327,3,71,53764,1,잠실
20250327,4,71,55734,1,잠실
20250327,5,71,69737,1,잠실
20250327,6,71,79192,1,잠실
20250327,7,71,79608,1,잠실
20250327,8,71,50704,1,잠실
20250327,9,71,78288,1,잠실
20250327,10,71,64006,1,잠실
20250327,1,71,1,51111,잠실
20250327,2,71,66108,1,잠실
20250327,3,71,68119,1,잠실
20250327,4,71,53123,1,잠실
20250327,5,71,69102,1,잠실
20250327,6,71,79109,1,잠실
20250327,7,71,76290,1,잠실
20250327,8,71,52154,1,잠실
20250327,9,71,62415,1,잠실
20250327,10,71,65207,1,잠실
20250327,1,72,1,67539,문학
20250327,2,72,52591,1,문학
20250327,3,72,60523,1,문학
20250327,4,72,51551,1,문학
20250327,5,72,54529,1,문학
20250327,6,72,78513,1,문학
20250327,7,72,50150,1,문학
20250327,8,72,62802,1,문학
20250327,9,72,68205,1,문학
20250327,10,72,68518,1,문학
20250327,1,72,1,60841,문학
20250327,2,72,50854,1,문학
20250327,3,72,54812,1,문학
20250327,4,72,67893,1,문학
20250327,5,72,53827,1,문학
20250327,6,72,62895,1,문학
20250327,7,72,69813,1,문학
20250327,8,72,51868,1,문학
20250327,9,72,54805,1,문학
20250327,10,72,51865,1,문학
20250327,1,73,1,53973,대구
20250327,2,73,63963,1,대구
20250327,3,73,51907,1,대구
20250327,4,73,77532,1,대구
20250327,5,73,54944,1,대구
20250327,6,73,79215,1,대구
20250327,7,73,68912,1,대구
20250327,8,73,66965,1,대구
20250327,9,73,51344,1,대구
20250327,10,73,50996,1,대구
20250327,1,73,1,54401,대구
20250327,2,73,50458,1,대구
20250327,3,73,52415,1,대구
20250327,4,73,62404,1,대구
20250327,5,73,52430,1,대구
20250327,6,73,75125,1,대구
20250327,7,73,54400,1,대구
20250327,8,73,62234,1,대구
20250327,9,73,61404,1,대구
20250327,10,73,69428,1,대구
20250327,1,74,1,53262,수원
20250327,2,74,67207,1,수원
20250327,3,74,78224,1,수원
20250327,4,74,63123,1,수원
20250327,5,74,55208,1,수원
20250327,6,74,76232,1,수원
20250327,7,74,64153,1,수원
20250327,8,74,66928,1,수원
20250327,9,74,63202,1,수원
20250327,10,74,79231,1,수원
20250327,1,74,1,50859,수원
20250327,2,74,68050,1,수원
20250327,3,74,67025,1,수원
20250327,4,74,79240,1,수원
20250327,5,74,64004,1,수원
20250327,6,74,78548,1,수원
20250327,7,74,50054,1,수원
20250327,8,74,64007,1,수원
20250327,9,74,64166,1,수원
20250327,10,74,79402,1,수원
20250327,1,75,1,55396,광주
20250327,2,75,52366,1,광주
20250327,3,75,50167,1,광주
20250327,4,75,54444,1,광주
20250327,5,75,65357,1,광주
20250327,6,75,76267,1,광주
20250327,7,75,55397,1,광주
20250327,8,75,78135,1,광주
20250327,9,75,62332,1,광주
20250327,10,75,64984,1,광주
20250327,1,75,1,69745,광주
20250327,2,75,78603,1,광주
20250327,3,75,55645,1,광주
20250327,4,75,62947,1,광주
20250327,5,75,72443,1,광주
20250327,6,75,63260,1,광주
20250327,7,75,68646,1,광주
20250327,8,75,66606,1,광주
20250327,9,75,69727,1,광주
20250327,10,75,66614,1,광주
20250328,1,76,1,54640,대전
20250328,2,76,78603,1,대전
20250328,3,76,50600,1,대전
20250328,4,76,62947,1,대전
20250328,5,76,72443,1,대전
20250328,6,76,55645,1,대전
20250328,7,76,63260,1,대전
20250328,8,76,66606,1,대전
20250328,9,76,78122,1,대전
20250328,10,76,66614,1,대전
20250328,1,76,1,55730,대전
20250328,2,76,54795,1,대전
20250328,3,76,50707,1,대전
20250328,4,76,55734,1,대전
20250328,5,76,69737,1,대전
20250328,6,76,79192,1,대전
20250328,7,76,66704,1,대전
20250328,8,76,50704,1,대전
20250328,9,76,78288,1,대전
20250328,10,76,64006,1,대전
20250328,1,77,1,54354,사직
20250328,2,77,68050,1,사직
20250328,3,77,67025,1,사직
20250328,4,77,79240,1,사직
20250328,5,77,64004,1,사직
20250328,6,77,78548,1,사직
20250328,7,77,50054,1,사직
20250328,8,77,64007,1,사직
20250328,9,77,64166,1,사직
20250328,10,77,79402,1,사직
20250328,1,77,1,52528,사직
20250328,2,77,52591,1,사직
20250328,3,77,60523,1,사직
20250328,4,77,78513,1,사직
20250328,5,77,54529,1,사직
20250328,6,77,51551,1,사직
20250328,7,77,50150,1,사직
20250328,8,77,68205,1,사직
20250328,9,77,77564,1,사직
20250328,10,77,61102,1,사직
20250328,1,78,1,55146,창원
20250328,2,78,66108,1,창원
20250328,3,78,68110,1,창원
20250328,4,78,53123,1,창원
20250328,5,78,69102,1,창원
20250328,6,78,79365,1,창원
20250328,7,78,52121,1,창원
20250328,8,78,69100,1,창원
20250328,9,78,62415,1,창원
20250328,10,78,65207,1,창원
20250328,1,78,1,55912,창원
20250328,2,78,63963,1,창원
20250328,3,78,51907,1,창원
20250328,4,78,77532,1,창원
20250328,5,78,54944,1,창원
20250328,6,78,79215,1,창원
20250328,7,78,68912,1,창원
20250328,8,78,66965,1,창원
20250328,9,78,51344,1,창원
20250328,10,78,50996,1,창원
20250328,1,79,1,54833,고척
20250328,2,79,50854,1,고척
20250328,3,79,67893,1,고척
20250328,4,79,53827,1,고척
20250328,5,79,62895,1,고척
20250328,6,79,51868,1,고척
20250328,7,79,79456,1,고척
20250328,8,79,66864,1,고척
20250328,9,79,69813,1,고척
20250328,10,79,54805,1,고척
20250328,1,79,1,55322,고척
20250328,2,79,52366,1,고척
20250328,3,79,50167,1,고척
20250328,4,79,54444,1,고척
20250328,5,79,65357,1,고척
20250328,6,79,76267,1,고척
20250328,7,79,55397,1,고척
20250328,8,79,53344,1,고척
20250328,9,79,64984,1,고척
20250328,10,79,55392,1,고척
20250328,1,80,1,53375,잠실
20250328,2,80,50458,1,잠실
20250328,3,80,52415,1,잠실
20250328,4,80,62404,1,잠실
20250328,5,80,74540,1,잠실
20250328,6,80,54400,1,잠실
20250328,7,80,75125,1,잠실
20250328,8,80,52430,1,잠실
20250328,9,80,61404,1,잠실
20250328,10,80,62234,1,잠실
20250328,1,80,1,55257,잠실
20250328,2,80,53554,1,잠실
20250328,3,80,78224,1,잠실
20250328,4,80,63123,1,잠실
20250328,5,80,55208,1,잠실
20250328,6,80,76232,1,잠실
20250328,7,80,64153,1,잠실
20250328,8,80,66928,1,잠실
20250328,9,80,67207,1,잠실
20250328,10,80,79231,1,잠실
20250329,1,81,1,77637,대전
20250329,2,81,66606,1,대전
20250329,3,81,78168,1,대전
20250329,4,81,62947,1,대전
20250329,5,81,72443,1,대전
20250329,6,81,55645,1,대전
20250329,7,81,63260,1,대전
20250329,8,81,68646,1,대전
20250329,9,81,50600,1,대전
20250329,10,81,66614,1,대전
20250329,1,81,1,54755,대전
20250329,2,81,54795,1,대전
20250329,3,81,66704,1,대전
20250329,4,81,55734,1,대전
20250329,5,81,69737,1,대전
20250329,6,81,79192,1,대전
20250329,7,81,66657,1,대전
20250329,8,81,68700,1,대전
20250329,9,81,78288,1,대전
20250329,10,81,64006,1,대전
20250329,1,82,1,77829,고척
20250329,2,82,50854,1,고척
20250329,3,82,54812,1,고척
20250329,4,82,67893,1,고척
20250329,5,82,53827,1,고척
20250329,6,82,51868,1,고척
20250329,7,82,62895,1,고척
20250329,8,82,79456,1,고척
20250329,9,82,54805,1,고척
20250329,10,82,69813,1,고척
20250329,1,82,1,64350,고척
20250329,2,82,52366,1,고척
20250329,3,82,50167,1,고척
20250329,4,82,54444,1,고척
20250329,5,82,65357,1,고척
20250329,6,82,76267,1,고척
20250329,7,82,53344,1,고척
20250329,8,82,50357,1,고척
20250329,9,82,55370,1,고척
20250329,10,82,64984,1,고척
20250329,1,83,1,69032,사직
20250329,2,83,68050,1,사직
20250329,3,83,67025,1,사직
20250329,4,83,79240,1,사직
20250329,5,83,64004,1,사직
20250329,6,83,78548,1,사직
20250329,7,83,76313,1,사직
20250329,8,83,50054,1,사직
20250329,9,83,64166,1,사직
20250329,10,83,79402,1,사직
20250329,1,83,1,64021,사직
20250329,2,83,78513,1,사직
20250329,3,83,77564,1,사직
20250329,4,83,50150,1,사직
20250329,5,83,54529,1,사직
20250329,6,83,51551,1,사직
20250329,7,83,61102,1,사직
20250329,8,83,60523,1,사직
20250329,9,83,52568,1,사직
20250329,10,83,68507,1,사직
20250329,1,84,1,67143,창원
20250329,2,84,66108,1,창원
20250329,3,84,65207,1,창원
20250329,4,84,53123,1,창원
20250329,5,84,69102,1,창원
20250329,6,84,79109,1,창원
20250329,7,84,68110,1,창원
20250329,8,84,76290,1,창원
20250329,9,84,79365,1,창원
20250329,10,84,62415,1,창원
20250329,1,84,1,55903,창원
20250329,2,84,62907,1,창원
20250329,3,84,51907,1,창원
20250329,4,84,77532,1,창원
20250329,5,84,54944,1,창원
20250329,6,84,79215,1,창원
20250329,7,84,63963,1,창원
20250329,8,84,66965,1,창원
20250329,9,84,68912,1,창원
20250329,10,84,51344,1,창원
20250329,1,85,1,69446,잠실
20250329,2,85,50458,1,잠실
20250329,3,85,52415,1,잠실
20250329,4,85,62404,1,잠실
20250329,5,85,74540,1,잠실
20250329,6,85,75125,1,잠실
20250329,7,85,52430,1,잠실
20250329,8,85,61404,1,잠실
20250329,9,85,54408,1,잠실
20250329,10,85,67449,1,잠실
20250329,1,85,1,55239,잠실
20250329,2,85,53554,1,잠실
20250329,3,85,78224,1,잠실
20250329,4,85,63123,1,잠실
20250329,5,85,55208,1,잠실
20250329,6,85,76232,1,잠실
20250329,7,85,64153,1,잠실
20250329,8,85,66928,1,잠실
20250329,9,85,67207,1,잠실
20250329,10,85,79231,1,잠실
20250330,1,87,1,55633,대전
20250330,2,87,55636,1,대전
20250330,3,87,55645,1,대전
20250330,4,87,62947,1,대전
20250330,5,87,72443,1,대전
20250330,6,87,63260,1,대전
20250330,7,87,69727,1,대전
20250330,8,87,78168,1,대전
20250330,9,87,78122,1,대전
20250330,10,87,66614,1,대전
20250330,1,87,1,76715,대전
20250330,2,87,54795,1,대전
20250330,3,87,79608,1,대전
20250330,4,87,55734,1,대전
20250330,5,87,69737,1,대전
20250330,6,87,79192,1,대전
20250330,7,87,66704,1,대전
20250330,8,87,50704,1,대전
20250330,9,87,78288,1,대전
20250330,10,87,64006,1,대전
20250330,1,88,1,64001,사직
20250330,2,88,67025,1,사직
20250330,3,88,68050,1,사직
20250330,4,88,79240,1,사직
20250330,5,88,64004,1,사직
20250330,6,88,79402,1,사직
20250330,7,88,64007,1,사직
20250330,8,88,76313,1,사직
20250330,9,88,64504,1,사직
20250330,10,88,64166,1,사직
20250330,1,88,1,55536,사직
20250330,2,88,78513,1,사직
20250330,3,88,50150,1,사직
20250330,4,88,51551,1,사직
20250330,5,88,54529,1,사직
20250330,6,88,52591,1,사직
20250330,7,88,77564,1,사직
20250330,8,88,68518,1,사직
20250330,9,88,54598,1,사직
20250330,10,88,68507,1,사직
20250330,1,89,1,62869,고척
20250330,2,89,50854,1,고척
20250330,3,89,54812,1,고척
20250330,4,89,53827,1,고척
20250330,5,89,62895,1,고척
20250330,6,89,67893,1,고척
20250330,7,89,51868,1,고척
20250330,8,89,60558,1,고척
20250330,9,89,79456,1,고척
20250330,10,89,54805,1,고척
20250330,1,89,1,54319,고척
20250330,2,89,52366,1,고척
20250330,3,89,50167,1,고척
20250330,4,89,54444,1,고척
20250330,5,89,65357,1,고척
20250330,6,89,76267,1,고척
20250330,7,89,55397,1,고척
20250330,8,89,50357,1,고척
20250330,9,89,62332,1,고척
20250330,10,89,64984,1,고척
20250330,1,90,1,54443,잠실
20250330,2,90,50458,1,잠실
20250330,3,90,52415,1,잠실
20250330,4,90,62404,1,잠실
20250330,5,90,74540,1,잠실
20250330,6,90,54400,1,잠실
20250330,7,90,52430,1,잠실
20250330,8,90,75125,1,잠실
20250330,9,90,62234,1,잠실
20250330,10,90,67449,1,잠실
20250330,1,90,1,67263,잠실
20250330,2,90,79231,1,잠실
20250330,3,90,78224,1,잠실
20250330,4,90,63123,1,잠실
20250330,5,90,55208,1,잠실
20250330,6,90,76232,1,잠실
20250330,7,90,66112,1,잠실
20250330,8,90,50208,1,잠실
20250330,9,90,64468,1,잠실
20250330,10,90,67207,1,잠실
20250402,1,97,1,54119,수원
20250402,2,97,66108,1,수원
20250402,3,97,68110,1,수원
20250402,4,97,53123,1,수원
20250402,5,97,69102,1,수원
20250402,6,97,79365,1,수원
20250402,7,97,79109,1,수원
20250402,8,97,69100,1,수원
20250402,9,97,62415,1,수원
20250402,10,97,65207,1,수원
20250402,1,97,1,50859,수원
20250402,2,97,67025,1,수원
20250402,3,97,68050,1,수원
20250402,4,97,79240,1,수원
20250402,5,97,64004,1,수원
20250402,6,97,78548,1,수원
20250402,7,97,79402,1,수원
20250402,8,97,64504,1,수원
20250402,9,97,64166,1,수원
20250402,10,97,51003,1,수원
20250402,1,98,1,51516,대전
20250402,2,98,78513,1,대전
20250402,3,98,50150,1,대전
20250402,4,98,51551,1,대전
20250402,5,98,54529,1,대전
20250402,6,98,60523,1,대전
20250402,7,98,52591,1,대전
20250402,8,98,77564,1,대전
20250402,9,98,61102,1,대전
20250402,10,98,54598,1,대전
20250402,1,98,1,52701,대전
20250402,2,98,54795,1,대전
20250402,3,98,79608,1,대전
20250402,4,98,55734,1,대전
20250402,5,98,69737,1,대전
20250402,6,98,79192,1,대전
20250402,7,98,66704,1,대전
20250402,8,98,66657,1,대전
20250402,9,98,76812,1,대전
20250402,10,98,64006,1,대전
20250402,1,99,1,65320,광주
20250402,2,99,50458,1,광주
20250402,3,99,52415,1,광주
20250402,4,99,62404,1,광주
20250402,5,99,75125,1,광주
20250402,6,99,54400,1,광주
20250402,7,99,52430,1,광주
20250402,8,99,61404,1,광주
20250402,9,99,62234,1,광주
20250402,10,99,69428,1,광주
20250402,1,99,1,69745,광주
20250402,2,99,66606,1,광주
20250402,3,99,55645,1,광주
20250402,4,99,62947,1,광주
20250402,5,99,72443,1,광주
20250402,6,99,63260,1,광주
20250402,7,99,69727,1,광주
20250402,8,99,65464,1,광주
20250402,9,99,68646,1,광주
20250402,10,99,66614,1,광주
20250402,1,100,1,55396,잠실
20250402,2,100,52366,1,잠실
20250402,3,100,50167,1,잠실
20250402,4,100,54444,1,잠실
20250402,5,100,65357,1,잠실
20250402,6,100,76267,1,잠실
20250402,7,100,55397,1,잠실
20250402,8,100,55392,1,잠실
20250402,9,100,62332,1,잠실
20250402,10,100,55370,1,잠실
20250402,1,100,1,51264,잠실
20250402,2,100,79231,1,잠실
20250402,3,100,68362,1,잠실
20250402,4,100,63123,1,잠실
20250402,5,100,78224,1,잠실
20250402,6,100,76232,1,잠실
20250402,7,100,64153,1,잠실
20250402,8,100,53554,1,잠실
20250402,9,100,50208,1,잠실
20250402,10,100,66928,1,잠실
20250403,1,102,1,61101,수원
20250403,2,102,66108,1,수원
